SupplierID,OnTimeDeliveryRate,LeadTime,OrderFulfillmentAccuracy,ReturnRate,ComplianceScore,COGS,PaymentTermsCompliance,SupplierRating,ContractBreachFrequency,Flexibility,InventoryAccuracy,ComplaintRate,TCO,Flag
10953,92.21882302,2.673116831,97.60503114,2.570507208,97.90870708,108.0959444,92.99463527,3.805109928,0,81.62592878,92.94668642,1.315937646,97.34728871,BAD SUPPLIER
10954,84.58924411,2.702169353,85.2554174,1.419351697,95.9805662,105.3089431,92.00571612,5,0,88.14165023,95.32551434,6.043349298,97.78927402,GOOD SUPPLIER
10955,90.58647916,3.687219047,98.73681599,1.388614753,90.83210381,108.5813907,89.73714544,5,0,86.78580868,93.02548916,3.7689683,92.98723101,GOOD SUPPLIER
10956,86.71362673,1.932162893,94.66095782,1.907055793,94.41290441,98.76863565,95.2835827,4.479375936,0,78.61199867,93.43070962,4.421127619,87.9641784,GOOD SUPPLIER
10957,87.2837661,4.568874267,88.81722356,1.760498078,98.18026922,106.0258027,100,5,0,92.88685435,82.9409589,5.016389668,110.3428538,GOOD SUPPLIER
10958,87.8488364,3.528028405,95.67810074,3.116833776,94.84543121,95.54349697,100,4.545657364,0,81.20751173,97.41781621,3.414104994,116.6561665,GOOD SUPPLIER
10959,87.2385428,3.111619457,84.46853244,2.18641617,96.50927111,120.5381869,95.29146736,4.309772048,0,84.33703223,88.95121235,8.606075726,100.4940028,GOOD SUPPLIER
10960,88.2136138,2.972553,85.87742919,1.268368261,94.04375505,91.8745423,98.35004383,4.184770773,0,93.73393693,95.1649804,2.013364549,97.01527489,BAD SUPPLIER
10961,91.64576265,3.142777037,86.95705138,3.890440685,91.91056445,121.0529743,95.69628391,5,1,74.70109215,83.11916492,5.113374955,86.87705221,BAD SUPPLIER
10962,85.98260585,3.260561214,87.35511146,2.049308332,94.62996781,100.3488795,96.49664958,4.109928059,0,76.4686959,88.79290082,5.762703162,83.2664892,GOOD SUPPLIER
10963,88.54501879,3.322607793,84.71721179,2.768839676,95.92714233,86.2448911,93.97355405,4.867634655,0,87.20966844,94.71507954,5.08242555,112.2673055,BAD SUPPLIER
10964,84.55132153,3.277802233,96.11541534,1.391773493,93.03293684,113.6807935,95.58523078,4.220418082,0,72.60731642,90.13962221,4.618028383,85.25992198,GOOD SUPPLIER
10965,92.20058608,3.044790341,88.705728,2.363115628,94.29286627,101.2590139,96.61243611,4.269846619,0,74.78253249,86.23015057,4.245973434,93.56066429,BAD SUPPLIER
10966,81.61803849,2.90133079,91.76252484,2.311109991,92.18161027,108.511241,93.26462081,5,0,90.87578913,96.54906668,3.393640108,107.8343132,BAD SUPPLIER
10967,94.00470216,2.924363358,87.14824317,0.110350708,98.35773475,112.2385592,94.7675171,4.309981577,2,82.95563316,84.14292804,3.358173684,105.8970726,GOOD SUPPLIER
10968,84.79921025,2.90254586,80.8969835,4.01527511,94.11663273,103.3795555,94.82470964,4.29760231,0,95.9804478,89.89786629,7.317086903,108.2470238,GOOD SUPPLIER
10969,77.84612449,3.566885048,91.35028679,3.290644461,99.35826664,94.07759155,97.47920995,5,0,79.82615111,93.20085355,4.116506553,105.0691945,GOOD SUPPLIER
10970,85.64052207,3.296778361,80.43872512,1.602804684,99.58624355,109.7571338,91.80190349,5,0,83.40759101,100,9.264371334,101.4307315,BAD SUPPLIER
10971,81.59474171,1.529805683,89.65682977,0.89773026,94.75686211,100.0075551,94.84537337,4.822344902,1,87.70315363,87.70822204,6.337880638,93.62134325,GOOD SUPPLIER
10972,89.20321774,3.327950388,83.15842481,2.347561614,91.9746538,106.8585782,100,4.172615112,0,87.35764242,88.61774373,0,98.65856555,BAD SUPPLIER
10973,81.7368801,3.097368097,99.93638,2.086697699,88.74230637,78.46269426,98.49218046,4.24469575,0,83.72550192,87.77654433,6.766518032,102.1095212,BAD SUPPLIER
10974,82.76908283,2.990645622,94.55681361,2.355668949,90.58388878,104.4698172,99.04753715,4.539957632,0,81.75769995,91.19235079,4.893680389,86.09658198,GOOD SUPPLIER
10975,75.55229635,2.805740773,90.52876896,2.191577396,90.87849553,93.61414175,95.07329552,4.660465031,1,86.15681162,92.93964134,2.220096505,97.13663896,GOOD SUPPLIER
10976,82.7384684,3.56205636,96.31853339,2.506240989,99.13540888,116.5330964,95.96299269,4.006067045,0,91.88442943,95.46656689,7.6085104,101.2778149,GOOD SUPPLIER
10977,72.88060337,3.473763231,85.76842011,3.447305699,95.34747376,106.2308735,98.0067085,4.86151897,0,88.81404345,93.78023888,4.128166133,98.11035244,BAD SUPPLIER
10978,77.08048588,2.613561166,92.71739689,2.568103205,96.16881357,102.3985775,99.68076659,4.542756665,1,81.83765792,87.51312925,3.958135279,101.5744548,GOOD SUPPLIER
10979,88.80207328,3.203526144,90.99905217,0.950344501,88.33873697,104.8630999,89.14519126,3.642145841,1,80.04113677,94.06685511,5.750380034,111.6872775,GOOD SUPPLIER
10980,88.92900079,2.514171633,91.32010041,3.362562853,91.40610071,90.01559147,91.05367608,4.035536759,1,81.53605506,90.45772822,7.285660679,112.9148593,GOOD SUPPLIER
10981,87.12728781,2.310190918,96.3617675,3.640614563,97.66123933,116.2325669,98.9283323,4.247935663,0,78.63128557,93.72626114,5.226830396,120.1135315,BAD SUPPLIER
10982,80.16511928,2.686641388,93.66246051,5,95.86032234,119.9137042,94.16933193,4.463571156,0,85.73704741,94.01183716,5.083638696,89.92097637,GOOD SUPPLIER
10983,84.76144322,3.431196736,91.44361831,0.876505967,94.55838416,103.9291351,92.98483763,5,0,89.06893089,98.15062873,3.606267971,100.7925485,GOOD SUPPLIER
10984,84.9819873,3.476562523,81.72556282,2.242882013,96.69452708,115.9040357,91.23751704,4.619085653,0,84.64330001,88.22704684,7.251513698,117.2757951,BAD SUPPLIER
10985,79.20817655,3.25654271,85.19976852,0,99.90739342,94.30851801,93.3349499,4.079614055,1,93.59883396,87.27223699,5.246101573,87.54264085,BAD SUPPLIER
10986,92.51699151,3.362547893,89.38645533,2.553149156,94.33687261,92.02886434,90.79289215,4.610315402,0,93.87707288,92.23581707,4.549113745,93.23770748,GOOD SUPPLIER
10987,89.38681145,3.258089144,90.46686187,1.451799702,95.20810941,100.4092475,100,4.323956126,0,86.53867634,95.91258459,4.300986246,98.84264333,GOOD SUPPLIER
10988,83.89517913,2.679259202,84.34898138,3.923445795,95.57779076,104.3494104,94.93269184,4.66237912,0,88.5096887,90.29031915,7.053651191,125.443238,BAD SUPPLIER
10989,85.13442919,3.215961272,100,1.22538503,100,96.06013319,94.82614837,4.790283844,1,80.49771011,96.23856146,4.475352807,95.25467296,GOOD SUPPLIER
10990,86.04191404,3.400204763,97.58197028,0.310816962,88.70193121,105.3776819,96.76423003,5,2,83.19596753,93.4502917,7.058795236,115.8382064,GOOD SUPPLIER
10991,74.79132566,3.377145665,93.0105916,1.528736259,97.04966904,103.0638948,97.88703551,4.487856752,0,91.36135189,88.99392261,4.056850593,104.7210311,GOOD SUPPLIER
10992,83.76411309,3.594456686,90.36018431,0.024512229,94.65559325,90.01693225,97.83766447,5,1,82.10363691,92.81667752,6.444610968,93.53545984,GOOD SUPPLIER
10993,81.59007876,3.354151924,88.93895515,2.751099455,96.70031518,105.1879302,98.22086583,4.954011331,0,92.43689904,87.82586604,5.414192361,132.9982415,GOOD SUPPLIER
10994,79.99189995,3.175724104,85.2404077,0,93.02788234,108.6352824,93.10746335,4.146280228,0,90.56282051,91.19300037,3.098490023,106.94648,GOOD SUPPLIER
10995,83.59449854,3.535075119,90.38740259,2.028457581,94.85310491,101.7146932,94.10639959,5,0,88.75811981,84.63420428,4.826047805,108.7620232,BAD SUPPLIER
10996,93.98843263,2.98673937,91.2887627,0,97.13423174,111.526481,97.30709497,4.663497257,0,79.13652555,89.65921685,0.618794167,110.3450755,GOOD SUPPLIER
10997,88.20421431,2.559062674,83.79119712,1.679702195,100,87.82596207,93.41783282,4.082437748,0,83.44006758,94.99844577,3.511920318,109.5695618,GOOD SUPPLIER
10998,82.14410505,2.918466518,91.67088209,3.643378156,97.42410857,104.6795042,94.9846801,5,0,88.22104419,93.83573451,1.844387189,126.5207336,GOOD SUPPLIER
10999,87.86291391,2.627548678,89.22370476,2.360647891,92.45580321,88.29719294,96.19629129,5,1,80.07125963,93.10420874,8.995000186,122.8594385,BAD SUPPLIER
